timestamp,frame_id,EAR,MAR,blink_state,blink_count,blink_dur_avg,yawn_count,ear_confidence,landmarks_detected,drowsiness_score,system_state,PERCLOS,yawn_rate,nod_count,head_pitch,head_yaw,head_roll,gaze_h,gaze_v,distraction_flag,gaze_distraction,hand_detected,hand_count,object_in_hand,face_rejected,alert_fired,schedule_level
92.503,1371,0.2603,0.2375,closed,50,0.142,0,1.0,True,26.856313943862915,WARNING,0.5074,0.0,1,21.13,-6.14,2.79,0.495,0.304,False,False,False,0,False,False,False,ELEVATED
92.543,1372,0.2659,0.2424,closed,50,0.142,0,1.0,True,26.664820909500122,WARNING,0.5084,0.0,1,21.68,-5.62,2.55,0.545,0.326,False,False,False,0,False,False,False,ELEVATED
92.604,1373,0.2496,0.2463,closed,50,0.142,0,1.0,True,26.348544359207153,WARNING,0.5096,0.0,1,22.35,-5.43,2.15,0.554,0.415,False,False,False,0,False,False,False,ELEVATED
92.711,1374,0.2456,0.2255,closed,50,0.142,0,1.0,True,25.81263780593872,WARNING,0.511,0.0,1,24.13,-4.68,1.7,0.469,0.432,False,False,False,0,False,False,False,ELEVATED
92.783,1375,0.2578,0.2369,closed,50,0.142,0,1.0,True,25.475034713745117,WARNING,0.5121,0.0,1,25.46,-4.17,1.58,0.426,0.451,False,False,False,0,False,False,False,ELEVATED
92.826,1376,0.2118,0.2323,closed,50,0.142,0,1.0,True,25.26198148727417,WARNING,0.5129,0.0,1,25.39,-5.51,2.01,0.491,0.465,False,False,False,0,False,False,False,ELEVATED
92.908,1377,0.2332,0.243,closed,50,0.142,0,1.0,True,24.850932359695435,WARNING,0.5141,0.0,1,25.65,-4.92,2.2,0.571,0.486,False,False,False,0,False,False,False,ELEVATED
92.952,1378,0.238,0.2522,closed,50,0.142,0,1.0,True,24.633342027664185,WARNING,0.5152,0.0,1,25.68,-4.68,2.3,0.622,0.498,False,False,False,0,False,False,False,ELEVATED
93.016,1379,0.2176,0.2846,closed,50,0.142,0,1.0,True,24.304678440093994,WARNING,0.5162,0.0,1,25.99,-5.86,2.22,0.57,0.5,False,False,False,0,False,False,False,ELEVATED
93.068,1380,0.2104,0.2718,closed,50,0.142,0,1.0,True,24.083784818649292,WARNING,0.5165,0.0,1,26.16,-6.74,2.04,0.486,0.493,False,False,False,0,False,False,False,ELEVATED
93.129,1381,0.205,0.2971,closed,50,0.142,0,1.0,True,23.749465942382812,WARNING,0.5183,0.0,1,26.01,-7.12,2.05,0.493,0.505,False,False,False,0,False,False,False,ELEVATED
93.164,1382,0.2133,0.3458,closed,50,0.142,0,1.0,True,23.53628396987915,WARNING,0.5187,0.0,1,25.02,-7.55,2.15,0.493,0.504,False,False,False,0,False,False,False,ELEVATED
93.224,1383,0.2002,0.3388,closed,50,0.142,0,1.0,True,23.246036767959595,WARNING,0.5196,0.0,1,24.88,-7.58,2.15,0.485,0.473,False,False,False,0,False,False,False,ELEVATED
93.262,1384,0.2149,0.2245,closed,50,0.142,0,1.0,True,23.43,WARNING,0.5199,0.0,1,26.89,-6.83,2.02,0.49,0.473,False,False,False,0,False,False,False,ELEVATED
93.318,1385,0.2394,0.2541,closed,50,0.142,0,1.0,True,23.93,WARNING,0.5215,0.0,1,26.65,-7.34,1.72,0.436,0.396,False,False,False,0,False,False,False,ELEVATED
93.406,1386,0.2107,0.2934,closed,50,0.142,0,1.0,True,24.62,WARNING,0.5227,0.0,1,26.94,-6.86,1.69,0.469,0.426,False,False,False,0,False,False,False,ELEVATED
93.458,1387,0.2001,0.2432,closed,50,0.142,0,1.0,True,25.09,WARNING,0.5228,0.0,1,27.67,-5.8,1.55,0.468,0.47,False,False,False,0,False,False,False,ELEVATED
93.496,1388,0.1966,0.2648,closed,50,0.142,0,1.0,True,25.39,WARNING,0.523,0.0,1,27.68,-5.41,1.5,0.482,0.509,False,False,False,0,False,False,False,ELEVATED
93.551,1389,0.2499,0.2287,closed,50,0.142,0,1.0,True,25.86,WARNING,0.5243,0.0,1,26.88,-6.09,1.05,0.442,0.497,False,False,False,0,False,False,False,ELEVATED
93.607,1390,0.2032,0.2435,closed,50,0.142,0,1.0,True,26.44,WARNING,0.5296,0.0,1,27.12,-6.99,1.86,0.445,0.497,False,False,False,0,False,False,False,ELEVATED
93.659,1391,0.1912,0.2453,closed,50,0.142,0,1.0,True,26.88,WARNING,0.53,0.0,1,26.97,-8.24,2.22,0.423,0.454,False,False,False,0,False,False,False,ELEVATED
93.708,1392,0.2332,0.2585,closed,50,0.142,0,1.0,True,27.24,WARNING,0.5304,0.0,1,26.01,-8.9,2.21,0.486,0.495,False,False,False,0,False,False,False,ELEVATED
93.778,1393,0.2378,0.2707,closed,50,0.142,0,1.0,True,27.79,WARNING,0.5309,0.0,1,26.17,-9.16,2.11,0.517,0.524,False,False,False,0,False,False,False,ELEVATED
93.825,1394,0.2186,0.258,closed,50,0.142,0,1.0,True,28.18,WARNING,0.5313,0.0,1,24.96,-8.41,2.01,0.513,0.522,False,False,False,0,False,False,False,ELEVATED
93.891,1395,0.2233,0.2582,closed,50,0.142,0,1.0,True,28.74,WARNING,0.5318,0.0,1,25.26,-7.75,2.13,0.557,0.568,False,False,False,0,False,False,False,ELEVATED
93.941,1396,0.2862,0.2863,open,50,0.142,0,1.0,True,28.519086112976073,WARNING,0.5322,0.0,1,24.68,-7.8,1.42,0.5,0.566,False,False,False,0,False,False,False,ELEVATED
94.015,1397,0.2486,0.2726,closed,50,0.142,0,1.0,True,28.118999471664427,WARNING,0.5314,0.0,1,25.4,-6.78,1.15,0.526,0.541,False,False,False,0,False,False,False,ELEVATED
94.101,1398,0.2224,0.2281,closed,50,0.142,0,1.0,True,27.661490907669066,WARNING,0.5322,0.0,1,26.34,-6.41,1.21,0.452,0.523,False,False,False,0,False,False,False,ELEVATED
94.159,1399,0.2175,0.2352,closed,50,0.142,0,1.0,True,27.38221453666687,WARNING,0.5333,0.0,1,26.7,-5.9,0.93,0.414,0.531,False,False,False,0,False,False,False,ELEVATED
94.199,1400,0.2121,0.2135,closed,50,0.142,0,1.0,True,27.193282117843626,WARNING,0.5336,0.0,1,26.85,-5.49,0.73,0.395,0.527,False,False,False,0,False,False,False,ELEVATED
94.258,1401,0.2293,0.3377,closed,50,0.142,0,1.0,True,26.893525590896605,WARNING,0.5346,0.0,1,25.61,-6.72,0.96,0.365,0.508,False,False,False,0,False,False,False,ELEVATED
94.313,1402,0.2056,0.2462,closed,50,0.142,0,1.0,True,26.62078427314758,WARNING,0.5357,0.0,1,26.86,-5.48,1.75,0.432,0.566,False,False,False,0,False,False,False,ELEVATED
94.367,1403,0.2255,0.2379,closed,50,0.142,0,1.0,True,26.336256732940672,WARNING,0.5362,0.0,1,27.57,-4.58,2.03,0.478,0.598,False,False,False,0,False,False,False,ELEVATED
94.403,1404,0.2177,0.2472,closed,50,0.142,0,1.0,True,26.16157459259033,WARNING,0.537,0.0,1,28.07,-3.87,2.21,0.511,0.624,False,False,False,0,False,False,False,ELEVATED
94.465,1405,0.238,0.2057,closed,50,0.142,0,1.0,True,25.85393594741821,WARNING,0.5387,0.0,1,29.3,-3.74,1.73,0.519,0.565,False,False,False,0,False,False,False,ELEVATED
94.503,1406,0.2516,0.1996,closed,50,0.142,0,1.0,True,25.663348903656004,WARNING,0.539,0.0,1,29.55,-3.81,1.27,0.511,0.517,False,False,False,0,False,False,False,ELEVATED
94.563,1407,0.1973,0.2006,closed,50,0.142,0,1.0,True,25.37182258605957,WARNING,0.5395,0.0,1,29.16,-3.54,1.08,0.502,0.491,False,False,False,0,False,False,False,ELEVATED
94.604,1408,0.1976,0.1978,closed,50,0.142,0,1.0,True,25.176351537704466,WARNING,0.5403,0.0,1,28.77,-3.58,1.04,0.489,0.445,False,False,False,0,False,False,False,ELEVATED
94.673,1409,0.239,0.2713,closed,50,0.142,0,1.0,True,24.847610464096068,WARNING,0.5414,0.0,1,26.91,-6.56,1.7,0.552,0.471,False,False,False,0,False,False,False,ELEVATED
94.73,1410,0.2588,0.3087,closed,50,0.142,0,1.0,True,24.5956067943573,WARNING,0.5423,0.0,1,26.29,-5.75,1.55,0.511,0.39,False,False,False,0,False,False,False,ELEVATED
94.818,1411,0.2881,0.238,open,50,0.142,0,1.0,True,24.13842128753662,WARNING,0.5436,0.0,1,26.02,-6.8,1.16,0.536,0.273,False,False,False,0,False,False,False,ELEVATED
94.862,1412,0.2755,0.2454,open,50,0.142,0,1.0,True,23.88986753463745,WARNING,0.5444,0.0,1,25.76,-7.65,0.96,0.544,0.191,False,False,False,0,False,False,False,ELEVATED
94.941,1413,0.2558,0.2981,closed,50,0.142,0,1.0,True,23.528969755172728,WARNING,0.5437,0.0,1,25.43,-7.25,1.26,0.523,0.134,False,False,False,0,False,False,False,ELEVATED
94.984,1414,0.2509,0.2836,closed,50,0.142,0,1.0,True,23.267562856674193,WARNING,0.5445,0.0,1,25.38,-6.3,1.28,0.507,0.094,False,False,False,0,False,False,False,ELEVATED
95.046,1415,0.2849,0.21,open,51,0.1327,0,1.0,True,22.955682744979857,WARNING,0.5456,0.0,1,25.87,-6.7,1.54,0.504,0.066,False,False,False,0,False,False,False,ELEVATED
95.084,1416,0.2942,0.2229,open,51,0.1327,0,1.0,True,22.75251673698425,WARNING,0.5457,0.0,1,26.02,-6.09,1.69,0.505,0.046,False,False,False,0,False,False,False,ELEVATED
95.143,1417,0.278,0.2241,open,51,0.1327,0,1.0,True,22.46428297996521,WARNING,0.5458,0.0,1,26.21,-7.39,1.42,0.504,0.041,False,False,False,0,False,False,False,ELEVATED
95.181,1418,0.2502,0.2856,closed,51,0.1327,0,1.0,True,22.270935049057005,WARNING,0.5454,0.0,1,25.75,-7.87,1.21,0.496,0.029,False,False,False,0,False,False,False,ELEVATED
95.242,1419,0.2535,0.278,closed,51,0.1327,0,1.0,True,21.982037296295164,WARNING,0.5469,0.0,1,25.47,-8.35,1.22,0.502,0.02,False,False,False,0,False,False,False,ELEVATED
95.29,1420,0.2318,0.2816,closed,51,0.1327,0,1.0,True,21.745865812301634,WARNING,0.5473,0.0,1,24.41,-8.42,0.8,0.539,0.069,False,False,False,0,False,False,False,ELEVATED
95.35,1421,0.2424,0.2488,closed,51,0.1327,0,1.0,True,21.445270051956175,WARNING,0.5484,0.0,1,24.02,-8.85,0.88,0.546,0.184,False,False,False,0,False,False,False,ELEVATED
95.391,1422,0.253,0.2725,closed,51,0.1327,0,1.0,True,21.232382526397704,WARNING,0.5493,0.0,1,23.67,-8.96,0.94,0.545,0.248,False,False,False,0,False,False,False,ELEVATED
95.456,1423,0.2255,0.2784,closed,51,0.1327,0,1.0,True,20.918165912628172,WARNING,0.5504,0.0,1,23.11,-8.51,0.84,0.519,0.174,False,False,False,0,False,False,False,ELEVATED
95.513,1424,0.2462,0.2879,closed,51,0.1327,0,1.0,True,20.67812847137451,WARNING,0.5508,0.0,1,23.7,-7.84,0.9,0.501,0.152,False,False,False,0,False,False,False,ELEVATED
95.593,1425,0.2379,0.2619,closed,51,0.1327,0,1.0,True,21.2,WARNING,0.5511,0.0,1,23.93,-7.67,0.51,0.495,0.106,False,False,False,0,False,False,False,ELEVATED
95.644,1426,0.2429,0.271,closed,51,0.1327,0,1.0,True,21.63,WARNING,0.5515,0.0,1,23.79,-8.56,0.73,0.554,0.113,False,False,False,0,False,False,False,ELEVATED
95.72,1427,0.2177,0.2918,closed,51,0.1327,0,1.0,True,22.28,WARNING,0.5526,0.0,1,23.56,-7.63,0.94,0.534,0.164,False,False,False,0,False,False,False,ELEVATED
95.775,1428,0.217,0.2779,closed,51,0.1327,0,1.0,True,22.7,WARNING,0.553,0.0,1,23.62,-7.18,1.0,0.512,0.202,False,False,False,0,False,False,False,ELEVATED
95.851,1429,0.2953,0.2015,open,51,0.1327,0,1.0,True,22.313151550292968,WARNING,0.5546,0.0,1,20.61,-8.05,0.96,0.59,0.145,False,False,False,0,False,False,False,ELEVATED
95.901,1430,0.2685,0.2033,closed,51,0.1327,0,1.0,True,22.063638162612914,WARNING,0.5547,0.0,1,19.19,-8.53,0.65,0.648,0.102,False,False,False,0,False,False,False,ELEVATED
95.977,1431,0.2381,0.2483,closed,51,0.1327,0,1.0,True,21.6885413646698,WARNING,0.5561,0.0,1,16.93,-7.58,-0.42,0.628,0.071,False,False,False,0,False,False,False,ELEVATED
96.032,1432,0.2152,0.3114,closed,51,0.1327,0,1.0,True,21.411262941360473,WARNING,0.5565,0.0,1,13.92,-10.19,-0.98,0.585,0.071,False,False,False,0,False,False,False,ELEVATED
96.119,1433,0.1876,0.3574,closed,51,0.1327,0,1.0,True,20.941469860076904,WARNING,0.5585,0.0,1,7.2,-8.61,0.26,0.532,0.35,False,False,False,0,False,False,False,ELEVATED
96.162,1434,0.1899,0.3103,closed,51,0.1327,0,1.0,True,20.724978637695312,WARNING,0.5588,0.0,1,6.72,-7.77,0.59,0.527,0.545,False,False,False,0,False,False,False,ELEVATED
96.25,1435,0.3363,0.3671,open,52,0.1467,0,1.0,True,20.328098726272582,WARNING,0.5606,0.0,1,5.28,-10.23,0.65,0.514,0.456,False,False,False,0,False,False,False,ELEVATED
96.302,1436,0.3417,0.3644,open,52,0.1467,0,1.0,True,20.45,WARNING,0.5601,0.0,2,4.35,-13.31,0.91,0.484,0.396,False,False,True,1,False,False,False,ELEVATED
96.535,1437,0.3751,0.363,open,52,0.1467,0,1.0,True,20.46,WARNING,0.5605,0.0,2,2.76,-4.81,0.08,0.537,0.447,False,False,True,1,False,False,False,ELEVATED
96.638,1438,0.3402,0.3797,open,52,0.1467,0,1.0,True,20.45,WARNING,0.5601,0.0,2,0.08,-4.78,0.44,0.567,0.49,False,False,False,0,False,False,False,ELEVATED
96.754,1439,0.3443,0.3385,open,52,0.1467,0,1.0,True,20.47,WARNING,0.5608,0.0,2,-1.33,-3.75,0.22,0.548,0.452,False,False,False,0,False,False,False,ELEVATED
96.813,1440,0.3395,0.3589,open,52,0.1467,0,1.0,True,20.45,WARNING,0.5603,0.0,2,-2.22,-4.25,0.18,0.519,0.44,False,False,False,0,False,False,False,ELEVATED
96.931,1441,0.362,0.3265,open,52,0.1467,0,1.0,True,20.45,WARNING,0.5603,0.0,2,-2.11,-2.36,0.24,0.547,0.468,False,False,False,0,False,False,False,ELEVATED
96.989,1442,0.3707,0.3836,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-2.98,0.17,0.15,0.553,0.479,False,False,False,0,False,False,False,ELEVATED
97.072,1443,0.3549,0.4099,open,52,0.1467,0,1.0,True,20.42,WARNING,0.559,0.0,2,-2.89,0.25,0.26,0.566,0.511,False,False,False,0,False,False,False,ELEVATED
97.125,1444,0.3651,0.3919,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5594,0.0,2,-2.07,2.81,-0.09,0.59,0.532,False,False,False,0,False,False,False,ELEVATED
97.2,1445,0.3582,0.4038,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-1.83,3.56,-0.36,0.594,0.536,False,False,False,0,False,False,False,ELEVATED
97.257,1446,0.3507,0.3771,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5594,0.0,2,-1.74,4.23,-0.43,0.6,0.539,False,False,False,0,False,False,False,ELEVATED
97.336,1447,0.3369,0.3771,open,52,0.1467,0,1.0,True,20.42,WARNING,0.559,0.0,2,-2.13,3.1,-0.17,0.607,0.521,False,False,False,0,False,False,False,ELEVATED
97.385,1448,0.3307,0.4012,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-2.22,2.68,-0.15,0.623,0.507,False,False,False,0,False,False,False,ELEVATED
97.466,1449,0.3457,0.3215,open,52,0.1467,0,1.0,True,20.44,WARNING,0.5597,0.0,2,-1.81,1.42,-0.2,0.619,0.521,False,False,False,0,False,False,False,ELEVATED
97.519,1450,0.3404,0.403,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-2.06,-1.95,0.14,0.586,0.538,False,False,False,0,False,False,False,ELEVATED
97.593,1451,0.3419,0.386,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-2.05,-4.17,0.33,0.553,0.556,False,False,False,0,False,False,False,ELEVATED
97.638,1452,0.352,0.3912,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5592,0.0,2,-2.93,-4.63,0.42,0.529,0.541,False,False,False,0,False,False,False,ELEVATED
97.724,1453,0.349,0.4178,open,52,0.1467,0,1.0,True,20.42,WARNING,0.559,0.0,2,-2.77,-4.1,0.58,0.509,0.558,False,False,False,0,False,False,False,ELEVATED
97.768,1454,0.348,0.4278,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-2.75,-5.1,0.79,0.491,0.558,False,False,False,0,False,False,False,ELEVATED
97.852,1455,0.3438,0.4028,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-2.88,-5.75,0.81,0.472,0.535,False,False,False,0,False,False,False,ELEVATED
97.914,1456,0.3327,0.3934,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-2.52,-6.58,0.95,0.426,0.515,False,False,False,0,False,False,False,ELEVATED
97.999,1457,0.3362,0.3797,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-2.01,-7.38,1.06,0.4,0.503,False,False,False,0,False,False,False,ELEVATED
98.047,1458,0.359,0.3562,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5594,0.0,2,-0.69,-5.37,0.92,0.415,0.508,False,False,False,0,False,False,False,ELEVATED
98.124,1459,0.3547,0.3776,open,52,0.1467,0,1.0,True,20.44,WARNING,0.5599,0.0,2,-1.18,-3.04,0.66,0.471,0.503,False,False,False,0,False,False,False,ELEVATED
98.172,1460,0.3496,0.3925,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5595,0.0,2,-1.24,-2.26,0.62,0.473,0.501,False,False,False,0,False,False,False,ELEVATED
98.267,1461,0.3372,0.3857,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5592,0.0,2,-1.48,-1.5,0.35,0.486,0.516,False,False,False,0,False,False,False,ELEVATED
98.317,1462,0.3659,0.3561,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-1.57,-1.87,0.49,0.511,0.507,False,False,False,0,False,False,False,ELEVATED
98.405,1463,0.342,0.339,open,52,0.1467,0,1.0,True,20.42,WARNING,0.559,0.0,2,-1.52,-1.38,0.33,0.539,0.508,False,False,False,0,False,False,False,ELEVATED
98.448,1464,0.314,0.3634,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5592,0.0,2,-1.18,-0.05,-0.03,0.55,0.493,False,False,False,0,False,False,False,ELEVATED
98.525,1465,0.3546,0.3946,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-1.76,1.0,-0.03,0.556,0.486,False,False,False,0,False,False,False,ELEVATED
98.571,1466,0.3566,0.3846,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5595,0.0,2,-1.82,2.26,-0.18,0.593,0.481,False,False,False,0,False,False,False,ELEVATED
98.639,1467,0.3433,0.3876,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-1.64,4.16,-0.25,0.618,0.462,False,False,False,0,False,False,False,ELEVATED
98.723,1468,0.3768,0.3561,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5592,0.0,2,-1.22,4.69,-0.11,0.617,0.467,False,False,False,0,False,False,False,ELEVATED
98.788,1469,0.3717,0.3743,open,52,0.1467,0,1.0,True,20.42,WARNING,0.559,0.0,2,-0.85,4.16,0.03,0.62,0.466,False,False,False,0,False,False,False,ELEVATED
98.828,1470,0.3678,0.3692,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5595,0.0,2,-0.58,5.0,-0.15,0.612,0.487,False,False,False,0,False,False,False,ELEVATED
98.93,1471,0.36,0.403,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5592,0.0,2,-0.83,5.09,-0.5,0.624,0.49,False,False,False,0,False,False,False,ELEVATED
98.979,1472,0.352,0.413,open,52,0.1467,0,1.0,True,20.43,WARNING,0.5593,0.0,2,-1.22,5.65,-0.78,0.638,0.49,False,False,False,0,False,False,False,ELEVATED
99.05,1473,0.3639,0.352,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-0.92,5.83,-0.55,0.625,0.507,False,False,False,0,False,False,False,ELEVATED
99.123,1474,0.328,0.3688,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-1.65,3.37,-0.12,0.596,0.517,False,False,False,0,False,False,False,ELEVATED
99.194,1475,0.3086,0.3575,open,52,0.1467,0,1.0,True,20.42,WARNING,0.5591,0.0,2,-1.42,2.8,-0.15,0.581,0.516,False,False,False,0,False,False,False,ELEVATED
99.237,1476,0.2309,0.3787,closed,52,0.1467,0,1.0,True,20.44,WARNING,0.5597,0.0,2,-1.77,1.81,-0.23,0.574,0.506,False,False,False,0,False,False,False,ELEVATED
99.321,1477,0.2644,0.3905,closed,52,0.1467,0,1.0,True,21.13,WARNING,0.5604,0.0,2,-1.8,0.9,0.06,0.542,0.479,False,False,False,0,False,False,False,ELEVATED
99.374,1478,0.2642,0.3952,closed,52,0.1467,0,1.0,True,21.54,WARNING,0.5613,0.0,2,-1.9,-0.16,0.32,0.518,0.468,False,False,False,0,False,False,False,ELEVATED
99.474,1479,0.2661,0.3987,closed,52,0.1467,0,1.0,True,22.42,WARNING,0.5632,0.0,2,-2.18,-2.16,0.64,0.482,0.435,False,False,False,0,False,False,False,ELEVATED
99.515,1480,0.3383,0.42,open,53,0.1527,0,1.0,True,22.20885889053345,WARNING,0.5643,0.0,2,-2.45,0.43,0.4,0.518,0.454,False,False,False,0,False,False,False,ELEVATED
99.583,1481,0.3351,0.331,open,53,0.1527,0,1.0,True,21.867432756423952,WARNING,0.5636,0.0,2,-2.27,2.33,0.19,0.565,0.462,False,False,False,0,False,False,False,ELEVATED
99.638,1482,0.3377,0.3477,open,53,0.1527,0,1.0,True,21.64166705131531,WARNING,0.5628,0.0,2,-2.0,1.08,0.67,0.567,0.485,False,False,False,0,False,False,False,ELEVATED
99.719,1483,0.3531,0.4205,open,53,0.1527,0,1.0,True,21.179897947311403,WARNING,0.5614,0.0,2,-0.72,0.48,1.07,0.566,0.5,False,False,False,0,False,False,False,ELEVATED
99.759,1484,0.3473,0.4102,open,53,0.1527,0,1.0,True,20.981991453170778,WARNING,0.5617,0.0,2,0.56,-0.35,1.26,0.548,0.514,False,False,False,0,False,False,False,ELEVATED
99.828,1485,0.3446,0.3433,open,53,0.1527,0,1.0,True,20.66653744697571,WARNING,0.5618,0.0,2,0.39,-1.12,1.53,0.563,0.547,False,False,False,0,False,False,False,ELEVATED
99.923,1486,0.3571,0.4172,open,53,0.1527,0,1.0,True,20.59,WARNING,0.5618,0.0,2,0.04,-0.45,1.73,0.602,0.55,False,False,False,0,False,False,False,ELEVATED
99.997,1487,0.3423,0.385,open,53,0.1527,0,1.0,True,20.59,WARNING,0.5617,0.0,2,-0.82,-0.85,1.89,0.594,0.541,False,False,False,0,False,False,False,ELEVATED
100.053,1488,0.3467,0.4091,open,53,0.1527,0,1.0,True,20.59,WARNING,0.5618,0.0,2,-1.42,2.38,1.51,0.606,0.53,False,False,False,0,False,False,False,ELEVATED
100.157,1489,0.3473,0.3623,open,53,0.1527,0,1.0,True,20.58,WARNING,0.5614,0.0,2,-2.19,2.29,1.6,0.604,0.547,False,False,False,0,False,False,False,ELEVATED
100.202,1490,0.3403,0.3681,open,53,0.1527,0,1.0,True,20.56,WARNING,0.5604,0.0,2,-2.54,2.74,1.51,0.628,0.553,False,False,False,0,False,False,False,ELEVATED
100.28,1491,0.3312,0.3991,open,53,0.1527,0,1.0,True,20.51,WARNING,0.5588,0.0,2,-2.01,-0.19,1.96,0.639,0.539,False,False,False,0,False,False,False,ELEVATED
100.327,1492,0.3662,0.4,open,53,0.1527,0,1.0,True,20.5,WARNING,0.5584,0.0,2,-2.16,0.52,1.94,0.614,0.535,False,False,False,0,False,False,False,ELEVATED
100.401,1493,0.3438,0.3569,open,53,0.1527,0,1.0,True,20.5,WARNING,0.5583,0.0,2,-2.21,2.52,1.69,0.636,0.548,False,False,False,0,False,False,False,ELEVATED
100.445,1494,0.3388,0.3795,open,53,0.1527,0,1.0,True,20.51,WARNING,0.5586,0.0,2,-2.4,-3.16,2.12,0.573,0.523,False,False,False,0,False,False,False,ELEVATED
100.521,1495,0.3561,0.3609,open,53,0.1527,0,1.0,True,20.48,WARNING,0.5574,0.0,2,-1.14,1.42,1.84,0.593,0.539,False,False,False,0,False,False,False,ELEVATED
100.573,1496,0.3541,0.3366,open,53,0.1527,0,1.0,True,20.49,WARNING,0.5577,0.0,2,-1.04,3.62,1.68,0.593,0.551,False,False,False,0,False,False,False,ELEVATED
100.652,1497,0.3533,0.3737,open,53,0.1527,0,1.0,True,20.45,WARNING,0.5563,0.0,2,-2.14,1.89,1.55,0.606,0.533,False,False,False,0,False,False,False,ELEVATED
100.719,1498,0.3249,0.3816,open,53,0.1527,0,1.0,True,20.44,WARNING,0.5556,0.0,2,-2.29,1.46,1.45,0.597,0.548,False,False,False,0,False,False,False,ELEVATED
100.793,1499,0.3276,0.3766,open,53,0.1527,0,1.0,True,20.45,WARNING,0.5561,0.0,2,-2.34,1.92,1.34,0.589,0.549,False,False,False,0,False,False,False,ELEVATED
100.847,1500,0.3465,0.39,open,53,0.1527,0,1.0,True,20.42,WARNING,0.555,0.0,2,-1.68,0.49,1.42,0.581,0.549,False,False,False,0,False,False,False,ELEVATED
100.928,1501,0.3553,0.393,open,53,0.1527,0,1.0,True,20.4,WARNING,0.5542,0.0,2,-1.32,1.16,1.5,0.571,0.529,False,False,False,0,False,False,False,ELEVATED
100.975,1502,0.3424,0.3783,open,53,0.1527,0,1.0,True,20.38,WARNING,0.5533,0.0,2,-1.5,1.34,1.69,0.559,0.519,False,False,False,0,False,False,False,ELEVATED
101.051,1503,0.3384,0.3416,open,53,0.1527,0,1.0,True,20.34,WARNING,0.552,0.0,2,-1.67,-4.37,2.44,0.529,0.531,False,False,False,0,False,False,False,ELEVATED
101.129,1504,0.3272,0.3722,open,53,0.1527,0,1.0,True,20.33,WARNING,0.5513,0.0,2,-1.03,-7.76,2.78,0.489,0.518,False,False,False,0,False,False,False,ELEVATED
101.197,1505,0.3426,0.3671,open,53,0.1527,0,1.0,True,20.3,WARNING,0.5503,0.0,2,-1.09,-8.78,2.92,0.49,0.512,False,False,False,0,False,False,False,ELEVATED
101.241,1506,0.351,0.3793,open,53,0.1527,0,1.0,True,20.29,WARNING,0.5499,0.0,2,-1.48,-4.75,2.48,0.508,0.512,False,False,False,0,False,False,False,ELEVATED
101.321,1507,0.3139,0.3561,open,53,0.1527,0,1.0,True,20.29,WARNING,0.5499,0.0,2,-2.66,-2.85,2.02,0.536,0.512,False,False,False,0,False,False,False,ELEVATED
101.363,1508,0.3092,0.3457,open,53,0.1527,0,1.0,True,20.27,WARNING,0.5491,0.0,2,-3.52,-2.81,1.85,0.551,0.525,False,False,False,0,False,False,False,ELEVATED
101.45,1509,0.3388,0.3823,open,53,0.1527,0,1.0,True,20.24,WARNING,0.5479,0.0,2,-1.92,-2.79,1.95,0.513,0.528,False,False,False,0,False,False,False,ELEVATED
101.54,1510,0.3107,0.3721,open,53,0.1527,0,1.0,True,20.2,WARNING,0.5464,0.0,2,-1.93,-5.7,2.61,0.508,0.524,False,False,False,0,False,False,False,ELEVATED
